0,0.4139136134949526,0,0,0,0,0.3777347422716043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5049865757593248,0,0.6795727169638204,0,0,0,0,0.810046969980811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.3793599528501267,0,0.8773229866581423,0,0,0,0,0.04278895223161372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.3136646395320014,0,0.09882246779525461,0,0,0,0,0.45849395082396616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.6660630897331259,0,0.525721859708465,0,0,0,0,0.6133911367809266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.5128795253358522,0,0,0,0,0,0,0.292312110492591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.41052324476023283,0,0,0,0,0,0,0.8107178307536606,0,0,0,0,0.8456842450747089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8567443977632022,0,0,0,0,0.2560859071953898,0,0.09608656276162619,0,0,0,0,0.5500564465213473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.548833494035873,0,0,0,0,0.33180243662876485,0,0.9081483362992554,0,0,0,0,0.45858241789515786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.5223855818818923,0,0,0,0,0.06381204565883014,0,0.47646628427975846,0,0,0,0,0.17394741604087172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.3546542607844241,0,0,0,0,0.1280291615897663,0,0.8767858120133415,0,0,0,0,0.7864177588322081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.34313751264864245,0,0,0,0,0.8621197183273175,0,0,0,0,0,0,0.8646862901427704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.29672090781869165,0,0,0,0,0,0,0.2783954310119513,0,0,0,0,0.9954899965297446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.47948221513113043,0,0,0,0,0.6472791065509983,0,0.39130173128867274,0,0,0,0,0.21901649965114978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.17097343471198345,0,0,0,0,0.6230628629801005,0,0.11667891531756613,0,0,0,0,0.7699094346843445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.6054464573459559,0,0,0,0,0.5385472047036056,0,0.33330052616354633,0,0,0,0,0.8542187056279499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.43575762065539947,0,0,0,0,0.12054881935147199,0,0.794554457383291,0,0,0,0,0.6659843085070684,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.5628679255148413,0,0,0,0,0.7497297793714589,0,0,0,0,0,0,0.8449367742650787,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.7636497010488812,0,0,0,0,0,0,0.7681334268954814,0,0,0,0,0.5832758953219088,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.9922097842139523,0,0,0,0,0.2688066547275213,0,0.36894747608535716,0,0,0,0,0.863069437707475,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6386588262196621,0,0,0,0,0.8364429343151812,0,0.3446855223642794,0,0,0,0,0.9238316093620913,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12197430800195141,0,0,0,0,0.310488320290384,0,0.7747764205566393,0,0,0,0,0.600846088495578,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287135390997875,0,0,0,0,0.026043367266686324,0,0.2579416299778974,0,0,0,0,0.2828138336644036,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5252988032191236,0,0,0,0,0.6892664530557663,0,0,0,0,0,0,0.46991978312681204,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8413979960383481,0,0,0,0,0,0,0.6650810686786747,0,0,0,0,0.9360855471029591,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09663918395351345,0,0,0,0,0.833540911736904,0,0.3813131482836629,0,0,0,0,0.6535408073049725,0,0,0,0
