0,0.13716985462182418,0,0,0,0,0.9024631148984886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19952766180749848,0,0.039219585811783975,0,0,0,0,0.14698505599267964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.6501891430543296,0,0.5106767793179472,0,0,0,0,0.2777543659027565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.6542300504496561,0,0.18707811636396432,0,0,0,0,0.12462557929774498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.077277452985684,0,0.25638326789125465,0,0,0,0,0.499977811357598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.2357615422661976,0,0,0,0,0,0,0.3036261623204388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7031536693165341,0,0,0,0,0,0,0.40266487433420894,0,0,0,0,0.5457102392803538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.6583532436956562,0,0,0,0,0.4557177216000202,0,0.44622441494167886,0,0,0,0,0.7141826028937087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.4338152684110652,0,0,0,0,0.4088957934915516,0,0.019565412652166048,0,0,0,0,0.6195224029230626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.5786682299662108,0,0,0,0,0.16484530107235984,0,0.7739464763533237,0,0,0,0,0.05056815989556618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.9376100503462728,0,0,0,0,0.8406315950541714,0,0.19347773762511133,0,0,0,0,0.06901359121251693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.4812119015891877,0,0,0,0,0.4782794343308122,0,0,0,0,0,0,0.6923172383581002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.8000920160000973,0,0,0,0,0,0,0.535205326484353,0,0,0,0,0.666338049286634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.8532100773170629,0,0,0,0,0.14660111278539345,0,0.055239080640709703,0,0,0,0,0.4932861935323549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.4353119350572713,0,0,0,0,0.2997104954229106,0,0.17280016169822499,0,0,0,0,0.24255745178075516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.597737202864509,0,0,0,0,0.6475209578809984,0,0.1407444162491981,0,0,0,0,0.17163352789316544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.09033058872622979,0,0,0,0,0.9365688155279563,0,0.2997844170750278,0,0,0,0,0.6292807222996212,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.37902000712017936,0,0,0,0,0.9091920312119635,0,0,0,0,0,0,0.24095608486477804,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.8898374871047918,0,0,0,0,0,0,0.4068882368536523,0,0,0,0,0.42578618211962505,0,0,0,0,0,0,0,0,0,0,0
