0.3127196924714172,0.7520323430879012,0.39240857873044943,0.4429128779118656,0.9935005272148332,0.08768439760084723,0.11691353878667388,0.27415101874962633,0.25247660840731934,0.6154951094918454
0.7403215688058961,0.9871180414498206,0.01301845476113106,0.32795242040660777,0.8832698738075877,0.8290532505860676,0.42866006223234865,0.1147561886997871,0.8504185551292953,0.9910330713403043
0.08190418608951489,0.727853887076627,0.9427381618265811,0.21348252520702027,0.233330676913152,0.5416356320583163,0.8202238403667073,0.9850944604632155,0.5918834110417053,0.038566883853492495
0.693351737256546,0.8076022275228697,0.030627804504539502,0.8796553704068198,0.35834035950988574,0.4634515817751945,0.47937906528495133,0.5762138586881271,0.7967533997596326,0.05588879810809966
0.4515848858639443,0.9996267370821533,0.4969104892932017,0.7622851800910301,0.7898261938662916,0.004977954507705551,0.43598595587705535,0.7357583308465178,0.6685047825855597,0.8036110632479153
0.9587826632032017,0.5997049020991596,0.27173441173177726,0.7269737559282589,0.7791503520132307,0.01235105441116513,0.5700457033494425,0.8797559635999029,0.2021077531921318,0.20814671808005702
0.2888695637740203,0.27681157144083546,0.6508963121277754,0.24603464736764447,0.4025742424180587,0.28786873253608003,0.05980872650046043,0.7663645258497129,0.5716484117848328,0.9508030543981686
0.34330003449429713,0.47498915374742834,0.4950865056224262,0.9711592407613385,0.21434356068435556,0.14512315215587812,0.9751852019940719,0.5735452275887047,0.4563455449878663,0.08730865957325473
0.34182795714740344,0.5540617176645041,0.03314479080354815,0.916708254617922,0.15390200008804367,0.6012748051386831,0.29549301589110044,0.7266937177923296,0.055596506608905694,0.21657109924922124
0.8901046071993686,0.7908800701974602,0.01996101530024963,0.31111704809589213,0.7788579043676309,0.8437630212439141,0.7592510851725716,0.5320213544596759,0.29888493238040126,0.9027828133351734
0.912508535113817,0.1910441425426741,0.020687041788126415,0.39818166396869537,0.2205451291234558,0.5253457288225784,0.01535055487582171,0.0032770704161262376,0.2593793887703105,0.262813340672194
0.31598644986690994,0.3010174526212094,0.9720834794201454,0.12677868373651346,0.5533696219258276,0.5822405841131245,0.8055877771660682,0.16744869305540255,0.8531027322780822,0.6274999184257295
0.34203743781191664,0.5279406967955756,0.009300267227007275,0.8793636494175487,0.07961158619851905,0.29964764613662354,0.673803431792989,0.610172087869678,0.10664406829776563,0.3378069944051616
0.13242641599318083,0.9273007240278041,0.6474363873213843,0.2779907089677409,0.7676680863390943,0.11894379637347019,0.7123315726301385,0.4115846315080086,0.6787993071104934,0.2785809666579596
0.44129878501690867,0.4058986495223581,0.307079590230088,0.7666470483028159,0.20913080365510595,0.404255139220271,0.2558671803193494,0.9107868122485003,0.2346031116297128,0.592680682040087
0.20108640616281048,0.24630716212899673,0.43753796994455296,0.4679517958892666,0.08487787770610933,0.8030319630552817,0.8116075895426745,0.34195895570648527,0.12941998751483585,0.2181812869340064
0.37031022784573275,0.8393923264972244,0.1147567919860698,0.2855074833499668,0.3709953051647136,0.7958825455743723,0.8565568940608885,0.21696767565977249,0.5082770703728057,0.8214228997863371
