0.48616385525925954,0.5061445423209261,0.2124548391864286,0.3333064457762893,0.4612520862561508,0.41889752981548933,0.6468639175687483,0.20072944203162757,0.4424608180134625,0.6781435294568701
0.4486513783164462,0.7485552791781669,0.37805471289434023,0.43979405404784666,0.5680731882961786,0.860673801133014,0.681895090605385,0.14865234373353886,0.08005841121228152,0.8577605392845395
0.12025370466277574,0.3719666327775717,0.07479440138441706,0.7001885886464685,0.5006915635811672,0.14624170424354865,0.4897723835793186,0.01396784030542908,0.7440255667615419,0.20349468720563235
0.09081872391009449,0.23278511565950954,0.4844434456122093,0.00930367469062765,0.6059246807933055,0.6738007772304686,0.6535368873698894,0.3214435292794183,0.6409205291750022,0.5545240026390234
0.5165801289054747,0.8496132607141035,0.7890686609834106,0.026087758471904143,0.1585558205285964,0.8753759891703948,0.5381911609233904,0.035861416992420514,0.09641052236744718,0.2334165662662554
0.45153784011569154,0.10405289843142773,0.7318684062935291,0.6635453955932106,0.926353554123377,0.8406271399226152,0.900411318123757,0.6456758003545374,0.6647081122175398,0.4579759329640267
0.6509999529353037,0.7654600349214192,0.8589237771083601,0.21562334482628565,0.5151605541072892,0.31146257125928767,0.9009466958056711,0.9793706525718625,0.288545859695573,0.024310621060062876
0.15864246215648425,0.5222127588558021,0.3710948257521749,0.6522486616818797,0.08948793011385503,0.36299856360425176,0.26909810253454736,0.9958584823329676,0.011171691235371206,0.4789816248918053
0.8800831691753667,0.37706853165756526,0.7584338528605523,0.21202004345585979,0.7586549046810932,0.555128856353963,0.12662990918987393,0.27425922702039884,0.4055028349918045,0.2593544835900433
0.9461444236133799,0.20536643727116166,0.8599990508169953,0.36501882269602204,0.784481983049786,0.627091530687897,0.3341656953955777,0.9991709724314977,0.8097997281901556,0.6201739266557346
